Year,Party,Candidate,Winner
2016,Republican,Donald Trump,1
2016,Democratic,Hillary Clinton,0
2016,Libertarian,Gary Johnson,0
2016,Green,Jill Stein,0
2016,Reform,Rocky De La Fuente,0
2016,Socialist Workers,Alyson Kennedy,0
2016,Independent,Evan McMullin,0
2016,Independent,Mike Smith,0
2016,Constitution,Darrell Castle,0
2016,Americas,Tom Hoefling,0
2012,Republican,Mitt Romney,0
2012,Democratic,Barack Obama,1
2012,Libertarian,Gary Johnson,0
2012,Green,Jill Stein,0
2012,Constitution,Virgil Goode,0
2012,Justice,Rocky Anderson,0
2012,American Third Position,Merlin Miller,0
2008,Republican,John McCain,0
2008,Democratic,Barack Obama,1
2008,Independent,Ralph Nader,0
2008,Libertarian,Bob_Barr,0
2008,Constitution,Chuck_Baldwin,0
2008,Green,Cynthia McKinney,0
2008,Socialist,Brian Moore,0
2008,Boston Tea,Charles Jay,0
2004,Republican,George W. Bush,1
2004,Democratic,John Kerry,0
2004,Independent,Ralph Nader,0
2004,Libertarian,Michael Badnarik,0
2004,Constitution,Michael Peroutka,0
2004,Green,David Cobb,0
2004,Socialist,Walt Brown,0
2000,Republican,George W. Bush,1
2000,Democratic,Al Gore,0
2000,Green,Ralph Nader,0
2000,Libertarian,Harry Browne,0
2000,Reform,Patrick Buchanan,0
2000,Natural Law,John Hagelin,0
1996,Republican,Bob Dole,0
1996,Democratic,Bill Clinton,1
1996,Reform,Ross Perot,0
1996,Green,Ralph Nader,0
1996,Libertarian,Harry Browne,0
1996,Taxpayers,Howard Phillips,0
1996,Natural Law,John Hagelin,0
1992,Republican,Bob Dole,0
1992,Democratic,Bill Clinton,1
1992,Reform,Ross Perot,0
1992,Libertarian,Andre Marrou,0
1992,Populist,Bo Gritz,0
1988,Republican,George H.W. Bush,1
1988,Democratic,Michael Dukakis,0
1988,Libertarian,Ron Paul,0
1988,New Alliance,Lenora Fulani,0
1988,Independent,David Duke,0
1984,Republican,Ronald Reagan,1
1984,Democratic,Walter Mondale,0
1984,Libertarian,David Bergland,0
1980,Republican,Ronald Reagan,1
1980,Democratic,Jimmy Carter,0
1980,Libertarian,Ed Clark,0
1980,Citizens,Barry Commoner,0
1980,Independent,John B. Anderson,0
1976,Republican,Gerald Ford,0
1976,Democratic,Jimmy Carter,1
1976,Libertarian,Roger MacBride,0
1976,American,Thomas J. Anderson,0
1976,Socialist Workers,Peter Camejo,0
1976,Independent,Eugene McCarthy,0
1972,Republican,Richard Nixon,1
1972,Democratic,George McGovern,0
1972,American,John G. Schmitz,0
1972,Socialist Workers,Linda Jenness,0
1972,People's Party,Benjamin Spock,0
1968,Republican,Richard Nixon,1
1968,Democratic,Hubert Humphrey,0
1968,American,George Wallace,0
1964,Republican,Barry Goldwater,0
1964,Democratic,Lyndon B. Johnson,1
1960,Republican,Richard Nixon,0
1960,Democratic,John F. Kennedy,1
1960,National States Rights,Orval Faubus,0
1960,Prohibition,Rutherford Decker,0
1956,Republican,Dwight D. Eisenhower,1
1956,Democratic,Adlai Stevenson II,0
1956,States Rights,T. Coleman Andrews,0
1956,Prohibition,Enoch Holtwick,0
1952,Republican,Dwight R. Eisenhower,1
1952,Democratic,Adlai Stevenson II,0
1952,Progressive,Vincent Hallinan,0
1952,Prohibition,Stuart Hamblen,0
1948,Republican,Thomas E. Dewey,0
1948,Democratic,Harry S. Truman,1
1948,States Rights,Strom Thurmond,0
1948,Progressive,Henry A. Wallace,0
1948,Socialist,Norman Thomas,0
1944,Republican,Thomas E. Dewey,0
1944,Democratic,Franklin D. Roosevelt,1
1944,Socialist,Norman Thomas,0
1944,Prohibition,Claude A. Watson,0
1940,Republican,Wendell Willkie,0
1940,Democratic,Franklin D. Roosevelt,1
1940,Socialist,Norman Thomas,0
1940,Prohibition,Roger W. Babson,0
1936,Republican,Alf Landon,0
1936,Democratic,Franklin D. Roosevelt,1
1936,Union,William Lemke,0
1936,Socialist,Norman Thomas,0
1936,Communist,Earl Browder,0
1932,Republican,Herbert Hoover,0
1932,Democratic,Franklin D. Roosevelt,1
1932,Socialist,Norman Thomas,0
1932,Communist,William Z. Foster,0
1932,Prohibition,William D. Upshaw,0
1928,Republican,Herbert Hoover,1
1928,Democratic,Al Smith,0
1928,Socialist,Norman Thomas,0
1928,Communist,William Z. Foster,0
1924,Republican,Calvin Coolidge,1
1924,Democratic,John W. Davis,0
1924,Progressive,Robert M. La Follette,0
1924,Prohibition,Herman P. Faris,0
1924,Communist,William Z. Foster,0
1924,Socialist Labor,Frank T. Johns,0
1920,Republican,Warren G. Harding,1
1920,Democratic,James M. Cox,0
1920,Socialist,Eugene V. Debs,0
1916,Republican,Charles Evans Hughes,0
1916,Democratic,Woodrow Wilson,1
1916,Socialist,Allan L. Benson,0
1916,Prohibition,Frank Hanly,0
1912,Republican,William Howard Taft,0
1912,Democratic,Woodrow Wilson,1
1912,Progressive,Theodore Roosevelt,0
1912,Socialist,Eugene V. Debs,0
1908,Republican,William Jennings Bryan,0
1908,Democratic,William Howard Taft,1
1908,Socialist,Eugene V. Debs,0
1908,Populist,Thomas E. Watson,0
1908,Other,Various,0
1904,Republican,Theodore Roosevelt,1
1904,Democratic,Alton B. Parker,0
1904,Socialist,Eugene V. Debs,0
1904,Prohibition,Silas C. Swallow,0
1904,Populist,Thomas E. Watson,0
